0.6377886496100975, 64.81054354137314
0.6460396981412141, 65.50246972849466
0.6625412356585851, 66.29324538669509
0.6872938217070728, 67.08401769315707
0.7037953592244439, 67.8747933513575
0.7202968967418151, 68.66556900955793
0.7367984342591861, 69.55518743536032
0.7533005313214186, 70.4448092129012
0.7698020688387903, 71.33443099044207
0.7945546548872768, 72.0263571775636
0.7945546548872768, 73.01482507444491
0.819306681390903, 73.80560073264535
0.8275577299220196, 74.69522251018621
0.8523103159705067, 75.48599481664817
0.8605608049567618, 76.27677047484862
0.8935644395363654, 77.06754613304906
0.9183170255848531, 77.85831843951101
0.9348185631022237, 78.64909409771144
0.9595711491507113, 79.34102028483298
0.9925742241854535, 80.03294982369297
1.0255772992201961, 80.62602989147406
1.0503298852686829, 81.31795607859559
1.091584008834542, 82.0098856174556
1.1245876434141455, 82.50411956589625
1.1575907184488878, 83.29489187235819
1.1988448420147462, 83.78912582079886
1.264851551629093, 84.18451364989907
1.3226072127123216, 84.48105535965885
1.388613922326668, 84.67874759833973
1.454620631941014, 84.8764398370206
1.5206267820104984, 85.07413542743996
1.578383002638589, 85.27182766612083
1.636138663721819, 85.5683693758806
1.6938943248050486, 85.76606161456148
1.7516499858882786, 85.96375720498082
1.8259077440337403, 86.06260332432126
1.8836634051169703, 86.1614494436617
1.9496701147313165, 85.96375720498082
2.015676264800801, 86.06260332432126
2.065181436897776, 86.55683727276191
2.1146866089947505, 86.95222510186213
2.1641912215468637, 87.44645905030279
2.213696393643839, 87.84184352766452
2.2714520547270687, 88.1383852374243
2.3292077158102975, 88.63261918586497
2.3787128879072728, 89.12685313430562
2.4364685489905025, 89.52224096340584
2.4859737210874777, 90.01647491184649
2.543729382170708, 90.41186106507747
2.6014850432539367, 90.70840109896801
2.59323399472282, 89.81878099729639
2.609736091785053, 88.83031310041508
2.626237629302424, 88.03953911808387
2.626237629302424, 87.24876345988343
2.6344881182886786, 86.35914168234257
2.642739166819795, 85.5683693758806
2.6509902153509106, 84.77759371768016
2.6509902153509106, 83.8879719401393
2.6592407043371664, 82.9983535143369
2.6757422418545374, 82.20757785613645
2.683993290385654, 81.21910995925515
2.683993290385654, 80.23064206237385
2.700494827903024, 79.24217416549254
2.700494827903024, 78.35255238795168
2.7252474139515117, 77.36408449107036
2.733498462482628, 76.5733121846084
2.7252474139515117, 75.78253652640797
2.741748951468884, 74.79406862952665
2.749999999999999, 74.00329297132622
2.758250488986254, 73.21252066486426
2.758250488986254, 72.42174500666383
2.758250488986254, 71.72981881954229
2.7830030750347414, 71.0378892806823
2.7830030750347414, 70.34596309356077
2.7830030750347414, 69.65403690643923
2.7995046125521137, 68.96210736757924
2.7995046125521137, 68.27018118045771
2.865511322166459, 68.46787341913858
2.9397690803119216, 68.56671953847902
2.997524741395152, 68.56671953847902
3.063531451009497, 68.46787341913858
3.1130360635616103, 68.07248559003837
3.195544310693328, 67.77594723201706
3.2532999717765576, 67.47940552225728
3.319306681390903, 66.98517157381663
3.368811853487878, 66.58978374471641
3.426567514571107, 65.99670367693531
3.4760726866680822, 65.30477748981379
3.5255772992201955, 64.90938966071357
3.5585809337998, 64.21746347359205
3.6163365948830295, 63.525533934732046
3.674092255966259, 62.93245386695095
3.731847917049488, 62.33937379916986
3.7896035781327178, 61.746293731388775
3.8308577016985765, 61.153210311869216
3.8721118252644353, 60.46128412474769
3.913365948830293, 59.76935793762617
3.971122169458385, 59.37396675678747
4.012376293024244, 58.68204056966594
4.061881465121218, 58.088963853623326
4.111385518128468, 57.39703096302485
4.1691417387565615, 56.9027970145842
4.226897959384651, 56.21087082746267
4.276402012391904, 55.716636879022026
4.317656135957762, 55.22240293058137
4.358910259523621, 54.62932621453876
4.416666480151712, 54.233935033700064
4.474422700779803, 53.64085831765744
4.5074257758145455, 53.14662436921679
4.573431925884029, 52.65239042077613
4.6146860494498885, 52.05930700125657
4.655940173015747, 51.56507305281591
4.7054453451127225, 50.97198963329635
4.754950517209696, 50.477755684855694
4.796204640775555, 50.082371207493956
4.8292077158102975, 49.48928778797438
4.870461839376156, 48.89621107193177
4.9199670114731315, 48.40197712349112
4.96122113503899, 47.808893703971556
5.002475258604849, 47.11696751685003
